player_id;team_external_id;player_name_pt;player_name_en;team_name_pt;team_name_en;team_abbreviation;position_code;position_pt;position_en;player_image_url;team_flag_url;rank_avg_speed;avg_speed;speed_runs;sprints;total_distance;rank_speed_runs;rank_sprints;rank_total_distance
404645;285023_43961;Sander Berge;Sander Berge;Noruega;Norway;NOR;mf;;;https://digitalhub.fifa.com/transform/b7cf7654-f43e-4993-975e-5a2a0d5633f8/BERGE-Sander_404645;https://api.fifa.com/api/v3/picture/flags-sq-3/NOR;429;5.49;584;144;47706.4;38;179;50
514479;285023_43961;Sander Tangvik;Sander Tangvik;Noruega;Norway;NOR;gk;;;https://digitalhub.fifa.com/transform/c7cb7af6-fa0d-4795-bdba-c53bed58e3fa/TANGVIK-Sander_514479;https://api.fifa.com/api/v3/picture/flags-sq-3/NOR;1029;0;0;0;0;1029;1021;1029
489696;285023_43961;Sondre Langas;Sondre Langas;Noruega;Norway;NOR;df;;;https://digitalhub.fifa.com/transform/31dda581-ef96-4ab5-a82d-9f5f59a3dd31/LANGAS-Sondre_489696;https://api.fifa.com/api/v3/picture/flags-sq-3/NOR;1010;1.19;26;11;2880.7;936;904;929
494627;285023_43961;Thelo Aasgaard;Thelo Aasgaard;Noruega;Norway;NOR;mf;;;https://digitalhub.fifa.com/transform/46e2bce8-3733-457f-8307-9fd06eeda4ce/AASGAARD-Thelo_494627;https://api.fifa.com/api/v3/picture/flags-sq-3/NOR;992;1.34;127;39;11184.96;672;711;695
491244;285023_43961;Torbjorn Heggem;Torbjorn Heggem;Noruega;Norway;NOR;df;;;https://digitalhub.fifa.com/transform/e7b048fd-7217-470a-9820-eb8b6eab0286/HEGGEM-Torbjorn_491244;https://api.fifa.com/api/v3/picture/flags-sq-3/NOR;508;5.02;398;120;41850.16;194;269;112
423574;285023_43978;Alex Paulsen;Alex Paulsen;Nova Zelândia;New Zealand;NZL;GK;;;https://digitalhub.fifa.com/transform/10106faa-f53a-4898-b03a-6688ff48cf53/PAULSEN-Alex_423574;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
371142;285023_43978;Alex Rufer;Alex Rufer;Nova Zelândia;New Zealand;NZL;MF;;;https://digitalhub.fifa.com/transform/cc41974e-475a-4ba0-bb88-ec792a18c3ab/RUFER-Alex_371142;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
423575;285023_43978;Ben Old;Ben Old;Nova Zelândia;New Zealand;NZL;MF;;;https://digitalhub.fifa.com/transform/40fc67b2-858c-4985-9db3-ef1e32b864e9/OLD-Ben_423575;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;201;6.37;160;74;12151.2;608;512;682
419577;285023_43978;Ben Waine;Ben Waine;Nova Zelândia;New Zealand;NZL;FW;;;https://digitalhub.fifa.com/transform/88f867f6-433a-4846-a145-fc06b8aac544/WAINE-Ben_419577;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
419567;285023_43978;Callan Elliot;Callan Elliot;Nova Zelândia;New Zealand;NZL;DF;;;https://digitalhub.fifa.com/transform/0758a55c-7ba4-4988-bcd8-c2401d5fc9d1/ELLIOT-Callan_419567;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;881;2.07;19;8;1875.73;967;928;970
390196;285023_43978;Callum Mccowatt;Callum Mccowatt;Nova Zelândia;New Zealand;NZL;MF;;;https://digitalhub.fifa.com/transform/e2c1ff8e-bc45-46aa-b217-a6c2c588c497/McCOWATT-Callum_390196;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;29;7.24;334;110;20963.57;296;330;491
274078;285023_43978;Chris Wood;Chris Wood;Nova Zelândia;New Zealand;NZL;FW;;;https://digitalhub.fifa.com/transform/431bf921-6e73-469f-87bd-3fb2c010966e/WOOD-Chris_274078;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;281;6.11;333;144;31195.3;298;179;260
405454;285023_43978;Elijah Just;Elijah Just;Nova Zelândia;New Zealand;NZL;MF;;;https://digitalhub.fifa.com/transform/fe32736f-5d5f-4870-8db3-5b4560835f53/JUST-Elijah_405454;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;69;6.88;460;178;33430.3;116;87;216
463580;285023_43978;Finn Surman;Finn Surman;Nova Zelândia;New Zealand;NZL;DF;;;https://digitalhub.fifa.com/transform/99c5d1bb-fd52-4ce3-a0e0-8f2e8b1083cf/SURMAN-Finn_463580;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;300;6.05;310;103;30931.08;348;372;271
440748;285023_43978;Francis De Vries;Francis De Vries;Nova Zelândia;New Zealand;NZL;DF;;;https://digitalhub.fifa.com/transform/0f1a06e9-76d0-480c-950a-667f11d41171/DE-VRIES-Francis_440748;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;521;4.92;56;24;3921.77;835;810;903
416652;285023_43978;Jesse Randall;Jesse Randall;Nova Zelândia;New Zealand;NZL;FW;;;https://digitalhub.fifa.com/transform/22bc60f6-3a5a-4df2-8493-b3193cf0cf22/RANDALL-Jesse_416652;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;4;7.8;113;69;9324.27;698;539;755
390181;285023_43978;Joe Bell;Joe Bell;Nova Zelândia;New Zealand;NZL;MF;;;https://digitalhub.fifa.com/transform/37f084e5-faf4-4447-bdf1-c7ac8b0fa6e8/BELL-Joe_390181;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;45;7.04;472;112;32154.28;103;317;240
269592;285023_43978;Kosta Barbarouses;Kosta Barbarouses;Nova Zelândia;New Zealand;NZL;fw;;;https://digitalhub.fifa.com/transform/485b38ee-9a46-4494-b518-952574e944e6/BARBAROUSES-Kosta_269592;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
484817;285023_43978;Lachlan Bayliss;Lachlan Bayliss;Nova Zelândia;New Zealand;NZL;mf;;;https://digitalhub.fifa.com/transform/d63e6762-f433-47f1-82b3-be3627b12941/BAYLISS-Lachlan_484817;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
405469;285023_43978;Liberato Cacace;Liberato Cacace;Nova Zelândia;New Zealand;NZL;df;;;https://digitalhub.fifa.com/transform/0954fe05-e301-4ec1-a8ad-2aaccc60d8a7/CACACE-Liberato_405469;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;116;6.67;350;111;26344.8;262;324;381
390205;285023_43978;Logan Rogerson;Logan Rogerson;Nova Zelândia;New Zealand;NZL;FW;;;https://digitalhub.fifa.com/transform/009066e3-bc4c-48e9-af6c-1a7065946bd5/LOGAN-ROGERSON_390205;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
423595;285023_43978;Marko Stamenic;Marko Stamenic;Nova Zelândia;New Zealand;NZL;mf;;;https://digitalhub.fifa.com/transform/b0e38724-034f-4d1e-a08a-def455a86569/STAMENIC-Marko_423595;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;156;6.52;415;133;32898.29;176;220;224
368535;285023_43978;Max Crocombe;Max Crocombe;Nova Zelândia;New Zealand;NZL;gk;;;https://digitalhub.fifa.com/transform/0d8fc4f9-7330-4eaa-bbf0-7dfccbec09db/CROCOMBE-Max_368535;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;817;2.56;19;2;13059.58;967;997;660
261367;285023_43978;Michael Boxall;Michael Boxall;Nova Zelândia;New Zealand;NZL;df;;;https://digitalhub.fifa.com/transform/e4d41670-878d-4717-b07c-84d09a5f6938/BOXALL-Michael_261367;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;417;5.59;181;75;22180.78;575;505;464
390218;285023_43978;Michael Woud;Michael Woud;Nova Zelândia;New Zealand;NZL;gk;;;https://digitalhub.fifa.com/transform/a9766a27-9d3c-4856-8462-396d87ee2335/WOUD-Michael_390218;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
419572;285023_43978;Nando Pijnaker;Nando Pijnaker;Nova Zelândia;New Zealand;NZL;df;;;https://digitalhub.fifa.com/transform/73a44115-3c98-4cb3-b1d8-4e20cdc7ba23/PIJNAKER-Nando_419572;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;1029;0;0;0;0;1029;1021;1029
336641;285023_43978;Ryan Thomas;Ryan Thomas;Nova Zelândia;New Zealand;NZL;mf;;;https://digitalhub.fifa.com/transform/daf68d11-59d7-46f3-98ec-25a359c8a3a9/THOMAS-Ryan_336641;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;18;7.4;216;78;13002.61;497;489;662
390209;285023_43978;Sarpreet Singh;Sarpreet Singh;Nova Zelândia;New Zealand;NZL;mf;;;https://digitalhub.fifa.com/transform/3c43e6c2-50b4-4cb3-ba2e-e94f9a928edd/SINGH-Sarpreet_390209;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;28;7.24;381;118;27406.52;220;282;363
331463;285023_43978;Tim Payne;Tim Payne;Nova Zelândia;New Zealand;NZL;df;;;https://digitalhub.fifa.com/transform/2fd43bf7-76f0-4733-88d4-5d5ca820e91c/PAYNE-Tim_331463;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;243;6.23;309;105;25040.85;350;361;410
482775;285023_43978;Tyler Bindon;Tyler Bindon;Nova Zelândia;New Zealand;NZL;df;;;https://digitalhub.fifa.com/transform/14976514-36f8-43b9-80c8-67fb73d13d6b/BINDON-Tyler_482775;https://api.fifa.com/api/v3/picture/flags-sq-3/NZL;42;7.1;152;48;13159.9;623;662;657
385833;285023_43914;Adalberto Carrasquilla;Adalberto Carrasquilla;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/e65ebda4-7a66-4117-98d1-f97c1bda19d5/CARRASQUILLA-Adalberto_385833;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;1029;0;0;0;0;1029;1021;1029
271116;285023_43914;Alberto Quintero;Alberto Quintero;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/98334cd9-f4b4-4f2f-9b57-5cc547a75ec8/QUINTERO-Alberto_271116;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;777;2.86;17;8;1246.31;978;928;998
385031;285023_43914;Amir Murillo;Amir Murillo;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/018c385a-4ec9-457e-8c6b-71ed2be9c0fd/MURILLO-Amir_385031;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;234;6.27;332;156;31781.32;299;144;247
441240;285023_43914;Andres Andrade;Andres Andrade;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/7cb0d726-e204-4173-830c-0384eb857207/ANDRADE-Andres_441240;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;313;6;322;117;30384.6;320;288;291
269514;285023_43914;Anibal Godoy;Anibal Godoy;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/c0f17753-49b2-481c-8924-9f9f1b081bcf/GODOY-Anibal_269514;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;877;2.1;18;4;1239.04;973;978;999
466669;285023_43914;Azarias Londono;Azarias Londono;Panamá;Panama;PAN;FW;;;https://digitalhub.fifa.com/transform/cb7b28b7-dbcb-4240-a32d-c5e6cd289240/LONDONO-Azarias_466669;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;89;6.8;100;41;8536.29;730;694;770
418729;285023_43914;Carlos Harvey;Carlos Harvey;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/498810de-6369-469e-8df9-db21395d1ee0/HARVEY-Carlos_418729;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;84;6.82;446;118;33573.58;135;282;210
337251;285023_43914;Cecilio Waterman;Cecilio Waterman;Panamá;Panama;PAN;FW;;;https://digitalhub.fifa.com/transform/88587975-f375-48cb-bd3d-662e2095c8ca/WATERMAN-Cecilio_337251;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;666;3.89;82;34;8772.9;770;742;765
441242;285023_43914;Cesar Blackman;Cesar Blackman;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/b6125765-d10e-468b-a80a-be2118629de6/BLACKMAN-Cesar_441242;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;665;3.91;180;64;18333.59;578;564;553
441402;285023_43914;Cesar Samudio;Cesar Samudio;Panamá;Panama;PAN;GK;;;https://digitalhub.fifa.com/transform/7ad848a3-35dc-465c-b10b-e3ef9dcc7813/SAMUDIO-Cesar_441402;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;1029;0;0;0;0;1029;1021;1029
441243;285023_43914;Cesar Yanis;Cesar Yanis;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/6a0310f0-a008-4d4e-adc9-d46fbf9ece31/YANIS-Cesar_441243;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;1029;0;0;0;0;1029;1021;1029
395581;285023_43914;Cristian Martinez;Cristian Martinez;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/153e5b43-6e20-486d-bf4c-d0ff9615e9c6/MARTINEZ-Cristian_395581;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;106;6.73;319;147;29553.99;328;171;306
400416;285023_43914;Edgar Yoel Barcenas;Edgar Yoel Barcenas;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/c34b4b07-7452-4e8b-a429-ad73f1f9277d/BARCENAS-Edgar-Yoel_400416;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;103;6.75;426;101;30790;159;379;275
480313;285023_43914;Edgardo Farina;Edgardo Farina;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/9252feca-b71a-4c49-be3c-80a366e02c51/FARINA-Edgardo_480313;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;1029;0;0;0;0;1029;1021;1029
337232;285023_43914;Eric Davis;Eric Davis;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/15739adf-0945-4a5d-bafa-abfaa784cce9/DAVIS-Eric_337232;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;537;4.82;30;18;1809.13;920;844;975
385030;285023_43914;Fidel Escobar;Fidel Escobar;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/0163854c-2dc3-4f41-8994-af78cc54ad9f/ESCOBAR-Fidel_385030;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;895;1.93;106;45;9536.99;711;672;747
372342;285023_43914;Ismael Diaz;Ismael Diaz;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/5d8477c7-2f01-40fd-bc37-fbb35a936957/DIAZ-Ismael_372342;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;559;4.67;83;37;6159.12;766;722;830
480310;285023_43914;Jiovany Ramos;Jiovany Ramos;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/eba19de2-1ee7-4c78-83c4-f273a6202f2e/RAMOS-Jiovany_480310;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;654;3.98;205;63;18498.83;523;567;551
441239;285023_43914;Jorge Gutierrez;Jorge Gutierrez;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/b324619d-d774-4bb5-876b-40845697efe8/GUTIERREZ-Jorge_441239;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;878;2.1;117;43;9490.21;689;684;748
418715;285023_43914;Jose Cordoba;Jose Cordoba;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/ba65e55e-dd66-4931-bae7-ca55b6f0c719/CORDOBA-Jose_418715;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;291;6.07;315;114;30753.8;333;304;277
411174;285023_43914;Jose Fajardo;Jose Fajardo;Panamá;Panama;PAN;FW;;;https://digitalhub.fifa.com/transform/b120b6ef-1340-49c3-9400-dbe883606d5e/FAJARDO-Jose_411174;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;161;6.5;236;110;19207.38;463;330;527
411176;285023_43914;Jose Luis Rodriguez;Jose Luis Rodriguez;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/61c1c941-31d5-456d-b55f-dc30700adba9/RODRIGUEZ-Jose-Luis_411176;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;255;6.2;305;109;25899.78;357;337;390
267702;285023_43914;Luis Mejia;Luis Mejia;Panamá;Panama;PAN;gk;;;https://digitalhub.fifa.com/transform/2adff111-751a-46e3-b3c3-e3e37c8416cd/MEJIA-Luis_267702;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;1029;0;0;0;0;1029;1021;1029
441241;285023_43914;Orlando Mosquera;Orlando Mosquera;Panamá;Panama;PAN;gk;;;https://digitalhub.fifa.com/transform/050825b5-4cad-4874-8aa9-fdf8bda50819/MOSQUERA-Orlando_441241;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;764;2.98;31;11;15112.23;915;904;622
344582;285023_43914;Roderick Miller;Roderick Miller;Panamá;Panama;PAN;df;;;https://digitalhub.fifa.com/transform/c49e9539-7f3a-4566-bc73-0a1d80f69c85/MILLER-Roderick_344582;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;1029;0;0;0;0;1029;1021;1029
418747;285023_43914;Tomas Rodriguez;Tomas Rodriguez;Panamá;Panama;PAN;fw;;;https://digitalhub.fifa.com/transform/1f4bd86b-0e56-41f3-9f80-5e7388ff9848/RODRIGUEZ-Tomas_418747;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;647;4.09;75;32;6034;784;755;836
386458;285023_43928;Alejandro Romero Gamarra;Alejandro Romero Gamarra;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/f1ba51b5-2593-413f-9d87-a464060e20ff/ROMERO-GAMARRA-Alejandro_386458;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;972;1.41;35;11;2181.02;899;904;960
485802;285023_43928;Alex Arce;Alex Arce;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/14209263-2bf9-442b-8d6b-485492f712dd/ARCE-Alex_485802;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;782;2.85;122;46;7712.6;683;668;794
505495;285023_43928;Alexandro Maidana;Alexandro Maidana;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/e9ad29de-acf1-4cfd-b387-7edf7f480db4/MAIDANA-Alexandro_505495;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;769;2.91;101;38;8335.08;724;720;780
385306;285023_43928;Andres Cubas;Andres Cubas;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/5f115675-51fb-4e0c-ac8c-7226b762b4a1/CUBAS-Andres_385306;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;142;6.6;756;205;60748.96;8;46;2
369768;285023_43928;Antonio Sanabria;Antonio Sanabria;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/97bc175a-1e5c-417f-ab23-492237ddb3ab/SANABRIA-Antonio_369768;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;833;2.48;113;45;9967.8;698;672;734
406205;285023_43928;Braian Ojeda;Braian Ojeda;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/4075346b-2148-424c-b178-1a7cdd863bd2/OJEDA-Braian_406205;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;1016;1.14;31;13;2756.42;915;888;939
476348;285023_43928;Damian Bobadilla;Damian Bobadilla;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/720524b9-bfc5-4139-a873-cba0a35bfa95/BOBADILLA-Damian_476348;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;306;6.04;336;98;25835.61;292;391;391
463128;285023_43928;Diego Gomez;Diego Gomez;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/88e45d01-241d-4d9d-8b40-3f2cb2963d4d/GOMEZ-Diego_463128;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;107;6.73;492;179;37311.9;85;85;168
394829;285023_43928;Fabian Balbuena;Fabian Balbuena;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/eac9ab63-eeed-412a-9ba7-4c5e6be05852/BALBUENA-Fabian_394829;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;954;1.55;2;1;90.04;1025;1014;1028
463127;285023_43928;Gabriel Avalos;Gabriel Avalos;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/58eb53dc-567a-489a-b2f9-3a905f5841b7/AVALOS-Gabriel_463127;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;446;5.35;185;69;18764.8;568;539;543
447991;285023_43928;Gaston Olveira;Gaston Olveira;Paraguai;Paraguay;PAR;GK;;;https://digitalhub.fifa.com/transform/732355e7-ab77-473e-b0eb-25ac3fcdaac2/OLVEIRA-Gaston_447991;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;1029;0;0;0;0;1029;1021;1029
318647;285023_43928;Gatito Fernandez;Gatito Fernandez;Paraguai;Paraguay;PAR;GK;;;https://digitalhub.fifa.com/transform/d606fc1a-1644-428f-ada8-69c93198e5b3/FERNANDEZ-Gatito_318647;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;1029;0;0;0;0;1029;1021;1029
485804;285023_43928;Gustavo Caballero;Gustavo Caballero;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/ccf6784f-8528-4d47-ba72-500d47ac51af/CABALLERO-Gustavo_485804;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;823;2.52;169;57;12413.4;595;605;677
369744;285023_43928;Gustavo Gomez;Gustavo Gomez;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/d37c65ce-135e-4bd4-b870-2c2548b93e2d/GOMEZ-Gustavo_369744;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;458;5.32;342;109;49082.71;279;337;43
486875;285023_43928;Gustavo Velazquez;Gustavo Velazquez;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/3640b6b7-6993-46be-a35e-e6620579e3c7/VELAZQUEZ-Gustavo_486875;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;445;5.35;197;66;25381.16;542;551;402
489417;285023_43928;Isidro Pitta;Isidro Pitta;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/9b776bee-7e1b-47b0-b4ef-526ff72ac93f/PITTA-Isidro_489417;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;996;1.31;77;23;6037.06;782;816;835
520066;285023_43928;Jose Canale;Jose Canale;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/2039b54f-7036-444c-90d0-da1f89780077/CANALE-Jose_520066;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;530;4.87;123;37;17328.15;676;722;577
479601;285023_43928;Juan Jose Caceres;Juan Jose Caceres;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/b465c59f-b480-4f3d-8f30-bb61a29aa6cb/CACERES-Juan-Jose_479601;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;317;5.99;521;193;48658.8;65;63;45
441234;285023_43928;Julio Enciso;Julio Enciso;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/aa8ef158-6636-46a9-a6fb-185a2f92ad95/ENCISO-Julio_441234;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;184;6.43;538;237;46088.56;57;16;62
369749;285023_43928;Junior Alonso;Junior Alonso;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/241fe8c3-a33e-411a-8eca-e81cc3fba926/ALONSO-Junior_369749;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;332;5.96;457;123;43140.24;123;257;92
424422;285023_43928;Matias Galarza;Matias Galarza;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/ce774da7-eea7-475e-8526-8227b5068dc3/GALARZA-Matias_424422;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;456;5.32;560;237;48496.58;48;16;47
495046;285023_43928;Mauricio;Mauricio;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/20e6d2dd-4d4a-418b-ae0f-0cbcb299d61b/MAURICIO_495046;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;479;5.19;321;110;22291.21;322;330;463
369761;285023_43928;Miguel Almiron;Miguel Almiron;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/62600270-27f4-432a-8f1f-1014124829c1/ALMIRON-Miguel_369761;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;157;6.51;357;129;33177.48;250;236;220
431202;285023_43928;Omar Alderete;Omar Alderete;Paraguai;Paraguay;PAR;df;;;https://digitalhub.fifa.com/transform/2b408b3b-5027-445e-9b55-6139deed7bea/ALDERETE-Omar_431202;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;613;4.35;271;94;33031.77;404;411;222
494531;285023_43928;Orlando Gill;Orlando Gill;Paraguai;Paraguay;PAR;gk;;;https://digitalhub.fifa.com/transform/29bae713-62ca-48da-8655-9c2caa0e728d/GILL-Orlando_494531;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;709;3.4;49;5;31439.42;855;965;254
463125;285023_43928;Ramon Sosa;Ramon Sosa;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/fb29327f-14b3-4b8f-af4e-3816404afaed/SOSA-Ramon_463125;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;973;1.41;36;16;2289.64;894;855;955
395205;285023_43963;Bernardo Silva;Bernardo Silva;Portugal;Portugal;POR;MF;;;https://digitalhub.fifa.com/transform/97535989-5b6f-414b-a582-54a0c48df12a/BERNARDO-SILVA_395205;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;335;5.94;253;79;16062.63;436;482;597
395206;285023_43963;Bruno Fernandes;Bruno Fernandes;Portugal;Portugal;POR;MF;;;https://digitalhub.fifa.com/transform/4a31c35d-c697-4c1a-ac51-a120b82a3d83/BRUNO-FERNANDES_395206;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;193;6.4;572;219;50225.1;43;30;34
201200;285023_43963;Cristiano Ronaldo;Cristiano Ronaldo;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/7b63f223-fda2-4d56-b218-f143f0abd2d8/CRISTIANO-RONALDO_201200;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;501;5.07;330;153;41504.05;305;156;117
403001;285023_43963;Diogo Costa;Diogo Costa;Portugal;Portugal;POR;GK;;;https://digitalhub.fifa.com/transform/7c3541e5-a8cb-458c-b368-7f57c1b5ae03/DIOGO-COSTA_403001;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;793;2.76;40;8;23794.16;877;928;432
403002;285023_43963;Diogo Dalot;Diogo Dalot;Portugal;Portugal;POR;DF;;;https://digitalhub.fifa.com/transform/d9eaa8b4-91e3-4c4f-b501-4082718f5323/DIOGO-DALOT_403002;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;839;2.42;86;39;7881.23;758;711;788
485081;285023_43963;Francisco Conceicao;Francisco Conceicao;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/1cb86e09-cf4e-4b60-8849-09d17dd1f8ad/FRANCISCO-CONCEICAO_485081;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;480;5.18;201;87;17531.95;533;443;571
