player_id;team_external_id;player_name_pt;player_name_en;team_name_pt;team_name_en;team_abbreviation;position_code;position_pt;position_en;player_image_url;team_flag_url;rank_own_goals;forced_turnovers;own_goals;defensive_pressures_applied;direct_defensive_pressures_applied;rank_forced_turnovers;rank_goals_conceded;goals_conceded;rank_defensive_pressures_applied;rank_direct_defensive_pressures_applied
396885;285023_43835;Mohammed Alowais;Mohammed Alowais;Arábia Saudita;Saudi Arabia;KSA;gk;;;https://digitalhub.fifa.com/transform/be2d88f0-e368-49ef-9a33-c7585955c495/MOHAMMED-ALOWAIS_396885;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;0;0;0;0;877;600;1;955;895
419303;285023_43835;Moteb Alharbi;Moteb Alharbi;Arábia Saudita;Saudi Arabia;KSA;df;;;https://digitalhub.fifa.com/transform/0d671a6b-7632-46ee-91c7-39c01ee4b00c/MOTEB-ALHARBI_419303;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;11;0;64;2;264;600;1;313;741
436537;285023_43835;Musab Aljuwayr;Musab Aljuwayr;Arábia Saudita;Saudi Arabia;KSA;mf;;;https://digitalhub.fifa.com/transform/c09997bc-1439-46be-a1f4-226d436e9eda/MUSAB-ALJUWAYR_436537;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;5;0;107;8;506;600;1;107;402
403319;285023_43835;Nasser Aldawsari;Nasser Aldawsari;Arábia Saudita;Saudi Arabia;KSA;mf;;;https://digitalhub.fifa.com/transform/81e654c7-8273-4e1f-b909-62613fbf14ea/NASSER-ALDAWSARI_403319;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;8;0;106;19;370;600;1;113;94
419287;285023_43835;Nawaf Alaqidi;Nawaf Alaqidi;Arábia Saudita;Saudi Arabia;KSA;gk;;;https://digitalhub.fifa.com/transform/6b95e954-e3fd-4ba9-a171-690c9626eced/NAWAF-ALAQIDI_419287;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;0;0;0;0;877;600;1;955;895
430518;285023_43835;Nawaf Bu Washl;Nawaf Bu Washl;Arábia Saudita;Saudi Arabia;KSA;df;;;https://digitalhub.fifa.com/transform/66433f37-d71a-4b14-ba06-da9d762320b4/NAWAF-BU-WASHL_430518;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;3;0;27;4;624;600;1;588;597
425804;285023_43835;Saleh Alshehri;Saleh Alshehri;Arábia Saudita;Saudi Arabia;KSA;fw;;;https://digitalhub.fifa.com/transform/a912d91a-f467-4d57-a2fc-7937f8cafb66/SALEH-ALSHEHRI_425804;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;0;0;0;0;877;600;1;955;895
339745;285023_43835;Salem Aldawsari;Salem Aldawsari;Arábia Saudita;Saudi Arabia;KSA;fw;;;https://digitalhub.fifa.com/transform/d167ee25-02d4-48c1-b6bf-ec1eea3a1633/SALEM-ALDAWSARI_339745;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;15;0;120;15;160;600;1;77;169
419281;285023_43835;Saud Abdulhamid;Saud Abdulhamid;Arábia Saudita;Saudi Arabia;KSA;df;;;https://digitalhub.fifa.com/transform/66d9e01f-7f5e-4bef-b5bd-68d1ce4d9849/SAUD-ABDULHAMID_419281;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;11;0;76;18;264;600;1;250;112
494800;285023_43835;Sultan Mandash;Sultan Mandash;Arábia Saudita;Saudi Arabia;KSA;fw;;;https://digitalhub.fifa.com/transform/f360115a-08e8-451c-9fb0-2af3944cd37a/SULTAN-MANDASH_494800;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;15;0;22;5;160;600;1;663;538
436538;285023_43835;Ziyad Aljohani;Ziyad Aljohani;Arábia Saudita;Saudi Arabia;KSA;mf;;;https://digitalhub.fifa.com/transform/401feff3-37fd-40a9-90f6-d987eb3a8e40/ZIYAD-ALJOHANI_436538;https://api.fifa.com/api/v3/picture/flags-sq-3/KSA;14;0;0;0;0;877;600;1;955;895
400721;285023_43872;Achraf Hakimi;Achraf Hakimi;Marrocos;Morocco;MAR;DF;;;https://digitalhub.fifa.com/transform/22c6ca49-7262-4799-8a9f-530e427321ac/HAKIMI-Achraf_400721;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;16;0;65;26;145;600;1;307;30
371553;285023_43872;Ahmed Reda Tagnaouti;Ahmed Reda Tagnaouti;Marrocos;Morocco;MAR;GK;;;https://digitalhub.fifa.com/transform/3efabccf-6fc5-4192-b000-ea89f4b63c06/TAGNAOUTI-Ahmed-Reda_371553;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;0;0;0;0;877;600;1;955;895
424071;285023_43872;Anass Salah Eddine;Anass Salah Eddine;Marrocos;Morocco;MAR;DF;;;https://digitalhub.fifa.com/transform/06a01d87-4cc8-4a19-b4c3-b4902454e44e/SALAH-EDDINE-Anass_424071;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;0;0;18;8;877;600;1;718;402
411678;285023_43872;Ayoub El Kaabi;Ayoub El Kaabi;Marrocos;Morocco;MAR;FW;;;https://digitalhub.fifa.com/transform/207a8ba8-3f3f-4f86-9730-335f21c1924f/EL-KAABI-Ayoub_411678;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;2;0;25;7;704;600;1;611;441
523288;285023_43872;Ayoube Amaimouni;Ayoube Amaimouni;Marrocos;Morocco;MAR;FW;;;https://digitalhub.fifa.com/transform/54730a6f-bb75-4909-b3c3-37441159d78e/AMAIMOUNI-Ayoub_523288;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;4;0;10;3;568;600;1;817;665
485760;285023_43872;Ayyoub Bouaddi;Ayyoub Bouaddi;Marrocos;Morocco;MAR;MF;;;https://digitalhub.fifa.com/transform/37fafcb6-10c1-4e8d-b2a7-898ae14fa1a3/BOUADDI-Ayyoub_485760;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;19;0;84;28;91;600;1;204;20
441307;285023_43872;Azzedine Ounahi;Azzedine Ounahi;Marrocos;Morocco;MAR;MF;;;https://digitalhub.fifa.com/transform/f823c3da-d540-436c-9b56-bfccdc4b51bc/OUNAHI-Azzedine_441307;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;18;0;153;13;107;600;1;26;220
448612;285023_43872;Bilal El Khannouss;Bilal El Khannouss;Marrocos;Morocco;MAR;MF;;;https://digitalhub.fifa.com/transform/8e73a0cb-8200-4870-b0bc-12901de8076f/EL-KHANNOUSS-Bilal_448612;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;14;0;104;16;176;600;1;120;150
430740;285023_43872;Brahim Diaz;Brahim Diaz;Marrocos;Morocco;MAR;FW;;;https://digitalhub.fifa.com/transform/b05c2233-cb0a-4abc-9413-e56ad25f0899/DIAZ-Brahim_430740;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;14;0;123;17;176;600;1;71;131
448607;285023_43872;Chadi Riad;Chadi Riad;Marrocos;Morocco;MAR;DF;;;https://digitalhub.fifa.com/transform/074f7da4-2459-4f56-b245-0b496782d067/RIAD-Chadi_448607;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;7;0;30;12;410;600;1;561;249
494293;285023_43872;Chemsdine Talbi;Chemsdine Talbi;Marrocos;Morocco;MAR;MF;;;https://digitalhub.fifa.com/transform/b6d54dcf-25e8-4e0f-a155-60e051b4a86e/TALBI-Chemsdine_494293;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;5;0;31;4;506;600;1;549;597
505112;285023_43872;Gessime Yassine;Gessime Yassine;Marrocos;Morocco;MAR;MF;;;https://digitalhub.fifa.com/transform/dd763e4f-0cfe-44b1-8e18-ea842260c807/YASSINE-Gessime_505112;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;1;0;11;5;782;600;1;795;538
448598;285023_43872;Ismael Saibari;Ismael Saibari;Marrocos;Morocco;MAR;MF;;;https://digitalhub.fifa.com/transform/250526c6-26b5-4425-8a21-231c7952e34d/SAIBARI-Ismael_448598;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;32;0;181;17;14;600;1;12;131
403083;285023_43872;Issa Diop;Issa Diop;Marrocos;Morocco;MAR;DF;;;https://digitalhub.fifa.com/transform/a89dc777-6262-4c1e-8b22-a9a9e5bf7300/DIOP-Issa_403083;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;4;0;11;2;568;600;1;795;741
395755;285023_43872;Munir El Kajoui;Munir El Kajoui;Marrocos;Morocco;MAR;gk;;;https://digitalhub.fifa.com/transform/20f762ed-3248-4b2d-8a4c-5f1e3891291f/EL-KAJOUI-Munir_395755;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;0;0;0;0;877;600;1;955;895
485740;285023_43872;Neil El Aynaoui;Neil El Aynaoui;Marrocos;Morocco;MAR;mf;;;https://digitalhub.fifa.com/transform/3d04af2c-60a8-48c8-be3e-d13bf5373c0c/EL-AYNAOUI-Neil_485740;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;38;0;106;42;8;600;1;113;3
411680;285023_43872;Noussair Mazraoui;Noussair Mazraoui;Marrocos;Morocco;MAR;df;;;https://digitalhub.fifa.com/transform/000d2b43-36ff-4fe5-90d8-23c96e555c56/MAZRAOUI-Noussair_411680;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;28;0;57;19;22;600;1;352;94
485767;285023_43872;Redouane Halhal;Redouane Halhal;Marrocos;Morocco;MAR;df;;;https://digitalhub.fifa.com/transform/e515f777-c663-46b0-87e3-9f467c48184f/HALHAL-Redouane_485767;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;4;0;12;9;568;600;1;781;358
505097;285023_43872;Samir El Mourabet;Samir El Mourabet;Marrocos;Morocco;MAR;mf;;;https://digitalhub.fifa.com/transform/1c4672ea-a846-45f7-ae85-85ec7559a30c/EL-MOURABET-Samir_505097;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;6;0;33;5;457;600;1;535;538
372266;285023_43872;Sofyan Amrabat;Sofyan Amrabat;Marrocos;Morocco;MAR;mf;;;https://digitalhub.fifa.com/transform/cf6efacc-6c34-4679-b833-b2c5371b4ee6/AMRABAT-Sofyan_372266;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;10;0;39;16;293;600;1;474;150
433426;285023_43872;Soufiane Rahimi;Soufiane Rahimi;Marrocos;Morocco;MAR;fw;;;https://digitalhub.fifa.com/transform/7de765a2-f6c6-4d70-badd-a929c4cab547/RAHIMI-Soufiane_433426;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;4;0;57;10;568;600;1;352;325
356956;285023_43872;Yassine Bounou;Yassine Bounou;Marrocos;Morocco;MAR;gk;;;https://digitalhub.fifa.com/transform/338ae8a7-8734-423e-ae54-2f783dba77ce/BOUNOU-Yassine_356956;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;2;0;1;0;0;877;600;1;955;895
494742;285023_43872;Youssef Belammari;Youssef Belammari;Marrocos;Morocco;MAR;df;;;https://digitalhub.fifa.com/transform/616a2660-9465-4f4f-a565-e354f3890a81/BELAMMARI-Youssef_494742;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;0;0;0;0;877;600;1;955;895
485756;285023_43872;Zakaria El Ouahdi;Zakaria El Ouahdi;Marrocos;Morocco;MAR;df;;;https://digitalhub.fifa.com/transform/beeb6801-c7ca-401a-b1ab-21db95f44198/EL-OUAHDI-Zakaria_485756;https://api.fifa.com/api/v3/picture/flags-sq-3/MAR;14;0;0;0;0;877;600;1;955;895
430766;285023_43911;Alexis Vega;Alexis Vega;México;Mexico;MEX;FW;;;https://digitalhub.fifa.com/transform/eeeba73b-bc80-47f5-a1ff-f38f94ff2ee0/VEGA-Alexis_430766;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;1;0;3;0;782;1093;0;919;895
416576;285023_43911;Alvaro Fidalgo;Alvaro Fidalgo;México;Mexico;MEX;MF;;;https://digitalhub.fifa.com/transform/fda68f1a-eceb-4219-8f1b-ed6b1f2e37ed/FIDALGO-Alvaro_416576;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;6;0;35;4;457;1093;0;515;597
514336;285023_43911;Armando Gonzalez;Armando Gonzalez;México;Mexico;MEX;FW;;;https://digitalhub.fifa.com/transform/81ce3e70-d37d-4109-b423-8cc7732527a1/GONZALEZ-Armando_514336;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;0;0;7;0;877;1093;0;849;895
464533;285023_43911;Brian Gutierrez;Brian Gutierrez;México;Mexico;MEX;MF;;;https://digitalhub.fifa.com/transform/dbca9708-0922-4d1d-97cb-1aa53696d6bd/GUTIERREZ-Brian_464533;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;16;0;69;9;145;1093;0;287;358
441260;285023_43911;Carlos Acevedo;Carlos Acevedo;México;Mexico;MEX;GK;;;https://digitalhub.fifa.com/transform/b84beeec-be0c-493f-85fd-362bf0ead5c6/ACEVEDO-Carlos_441260;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;0;0;0;0;877;1093;0;955;895
406135;285023_43911;Cesar Huerta;Cesar Huerta;México;Mexico;MEX;FW;;;https://digitalhub.fifa.com/transform/c5a00320-abe6-4d97-9892-e4afaf601fed/HUERTA-Cesar_406135;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;0;0;4;1;877;1093;0;891;812
395516;285023_43911;Cesar Montes;Cesar Montes;México;Mexico;MEX;DF;;;https://digitalhub.fifa.com/transform/c8c3fa3a-9001-4221-ab3c-754158c0ad8a/MONTES-Cesar_395516;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;9;0;14;4;331;1093;0;759;597
400634;285023_43911;Edson Alvarez;Edson Alvarez;México;Mexico;MEX;DF;;;https://digitalhub.fifa.com/transform/b1581870-6bef-4c29-9a06-f306bbf03ca8/ALVAREZ-Edson_400634;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;3;0;37;13;624;1093;0;491;220
419518;285023_43911;Erik Lira;Erik Lira;México;Mexico;MEX;MF;;;https://digitalhub.fifa.com/transform/83109586-542d-4950-83eb-f3388757ef90/LIRA-Erik_419518;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;17;0;81;26;127;1093;0;225;30
500037;285023_43911;Gilberto Mora;Gilberto Mora;México;Mexico;MEX;MF;;;https://digitalhub.fifa.com/transform/028c85e0-509a-43c4-904a-58ce2d4f6f24/MORA-Gilberto_500037;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;15;0;96;9;160;1093;0;158;358
386339;285023_43911;Guillermo Martinez;Guillermo Martinez;México;Mexico;MEX;FW;;;https://digitalhub.fifa.com/transform/7f04e2d8-1f0b-491e-8551-5a856979bc97/MARTINEZ-Guillermo_386339;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;3;0;41;4;624;1093;0;454;597
215285;285023_43911;Guillermo Ochoa;Guillermo Ochoa;México;Mexico;MEX;GK;;;https://digitalhub.fifa.com/transform/fedeac9f-968d-4d4c-b08a-5b2bf157c396/OCHOA-Guillermo_215285;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;0;0;0;0;877;1093;0;955;895
441261;285023_43911;Israel Reyes;Israel Reyes;México;Mexico;MEX;DF;;;https://digitalhub.fifa.com/transform/1e7c7c32-135c-46ba-9aff-429bfb1478aa/REYES-Israel_441261;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;3;0;11;2;624;1093;0;795;741
402772;285023_43911;Jesus Gallardo;Jesus Gallardo;México;Mexico;MEX;DF;;;https://digitalhub.fifa.com/transform/f1417540-93cb-4b82-9cfe-223e877d5923/GALLARDO-Jesus_402772;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;7;0;69;19;410;1093;0;287;94
425701;285023_43911;Johan Vasquez;Johan Vasquez;México;Mexico;MEX;DF;;;https://digitalhub.fifa.com/transform/838cb65f-3d60-4acb-855d-35a364c25f1a/VASQUEZ-Johan_425701;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;7;0;14;6;410;1093;0;759;482
403596;285023_43911;Jorge Sanchez;Jorge Sanchez;México;Mexico;MEX;DF;;;https://digitalhub.fifa.com/transform/8640d435-8aba-4b52-a864-9952d3a6db5c/SANCHEZ-Jorge_403596;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;16;0;87;21;145;1093;0;191;65
429157;285023_43911;Julian Quinones;Julian Quinones;México;Mexico;MEX;FW;;;https://digitalhub.fifa.com/transform/ea06becb-97b2-4f89-8464-5e0854cb7f81/QUINONES-Julian_429157;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;13;0;162;12;200;1093;0;17;249
448051;285023_43911;Luis Chavez;Luis Chavez;México;Mexico;MEX;mf;;;https://digitalhub.fifa.com/transform/a09b97d9-6b02-45d4-aae8-b8ed274e5634/CHAVEZ-Luis_448051;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;1;0;4;3;782;1093;0;891;665
424189;285023_43911;;Luis Rey;México;Mexico;MEX;;;;;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;1405;;;;;1405;;;1405;1405
430763;285023_43911;Luis Romo;Luis Romo;México;Mexico;MEX;mf;;;https://digitalhub.fifa.com/transform/bc7f864e-c553-4995-9eb3-62139e29a7d7/ROMO-Luis_430763;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;14;0;71;12;176;1093;0;281;249
419528;285023_43911;;Marcel Ruiz;México;Mexico;MEX;;;;;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;1464;;;;;1464;;;1464;1464
500038;285023_43911;Mateo Chavez;Mateo Chavez;México;Mexico;MEX;df;;;https://digitalhub.fifa.com/transform/8e8884ee-8964-4fb7-82d8-8a5d341e79a6/CHAVEZ-Mateo_500038;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;5;0;18;3;506;1093;0;718;665
461177;285023_43911;Obed Vargas;Obed Vargas;México;Mexico;MEX;mf;;;https://digitalhub.fifa.com/transform/c0990d50-6120-459c-a66a-bd91ee7e46bc/VARGAS-Obed_461177;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;3;0;20;2;624;1093;0;686;741
372090;285023_43911;Orbelin Pineda;Orbelin Pineda;México;Mexico;MEX;mf;;;https://digitalhub.fifa.com/transform/ef0f99d9-6838-4b25-8a18-ecd9638bd51f/PINEDA-Orbelin_372090;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;3;0;33;1;624;1093;0;535;812
494339;285023_43911;;Ramon Juarez;México;Mexico;MEX;;;;;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;1930;;;;;1930;;;1930;1930
356731;285023_43911;Raul Jimenez;Raul Jimenez;México;Mexico;MEX;fw;;;https://digitalhub.fifa.com/transform/ec48d7a7-0cf7-4fc8-b999-e3c15fee5e98/JIMENEZ-Raul_356731;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;27;0;87;10;26;1093;0;191;325
485070;285023_43911;Raul Rangel;Raul Rangel;México;Mexico;MEX;gk;;;https://digitalhub.fifa.com/transform/3ea092ae-841d-4dc6-9ca0-78eb4dfb97c7/RANGEL-Raul_485070;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;0;0;0;0;877;1093;0;955;895
419083;285023_43911;;Richard Ledezma;México;Mexico;MEX;;;;;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;1971;;;;;1971;;;1971;1971
403585;285023_43911;Roberto Alvarado;Roberto Alvarado;México;Mexico;MEX;fw;;;https://digitalhub.fifa.com/transform/b1a8a14a-2a27-4524-a6ed-679aca39d35d/ALVARADO-Roberto_403585;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;6;0;75;13;457;1093;0;260;220
430759;285023_43911;Santiago Gimenez;Santiago Gimenez;México;Mexico;MEX;fw;;;https://digitalhub.fifa.com/transform/0e27d0c6-e057-4d0c-a603-3843fcd0c542/GIMENEZ-Santiago_430759;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;14;3;0;27;3;624;1093;0;588;665
424168;285023_43911;;Victor Guzman;México;Mexico;MEX;;;;;https://api.fifa.com/api/v3/picture/flags-sq-3/MEX;2288;;;;;2288;;;2288;2288
424081;285023_43960;Bart Verbruggen;Bart Verbruggen;Holanda;Netherlands;NED;GK;;;https://digitalhub.fifa.com/transform/44bfd693-27d5-4d36-823e-5ff0e6cd2524/VERBRUGGEN-Bart_424081;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;0;0;0;0;877;389;2;955;895
424051;285023_43960;Brian Brobbey;Brian Brobbey;Holanda;Netherlands;NED;FW;;;https://digitalhub.fifa.com/transform/15246275-ff97-404c-bac3-ce793d98c744/BROBBEY-Brian_424051;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;18;0;53;2;107;389;2;373;741
448152;285023_43960;Cody Gakpo;Cody Gakpo;Holanda;Netherlands;NED;FW;;;https://digitalhub.fifa.com/transform/bbb5637f-0587-4ddd-8a82-604c0d921bb3/GAKPO-Cody_448152;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;15;0;127;7;160;389;2;64;441
489518;285023_43960;Crysencio Summerville;Crysencio Summerville;Holanda;Netherlands;NED;FW;;;https://digitalhub.fifa.com/transform/86e9f724-fc5f-4969-92e3-ac658dafacdd/SUMMERVILLE-Crysencio_489518;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;17;0;75;13;127;389;2;260;220
436612;285023_43960;Denzel Dumfries;Denzel Dumfries;Holanda;Netherlands;NED;DF;;;https://digitalhub.fifa.com/transform/f2a2746b-7691-40c4-a052-60db3219a856/DUMFRIES-Denzel_436612;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;24;0;74;8;46;389;2;266;402
433066;285023_43960;Donyell Malen;Donyell Malen;Holanda;Netherlands;NED;FW;;;https://digitalhub.fifa.com/transform/15ebb030-92ea-4165-aa63-5136719b5c7f/MALEN-Donyell_433066;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;8;0;47;7;370;389;2;417;441
422657;285023_43960;Frenkie De Jong;Frenkie De Jong;Holanda;Netherlands;NED;MF;;;https://digitalhub.fifa.com/transform/fe8176f7-bf45-49fc-bd5e-0bfd0c834992/DE-JONG-Frenkie_422657;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;7;0;85;22;410;389;2;200;53
448157;285023_43960;Guus Til;Guus Til;Holanda;Netherlands;NED;MF;;;https://digitalhub.fifa.com/transform/79d54014-e674-49c2-8b01-94958f41743a/TIL-Guus_448157;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;1;0;20;1;782;389;2;686;812
489517;285023_43960;Jan Paul Van Hecke;Jan Paul Van Hecke;Holanda;Netherlands;NED;DF;;;https://digitalhub.fifa.com/transform/eb113fdd-d066-44a9-a0dc-7bf075fdc57f/VAN-HECKE-Jan-Paul_489517;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;11;0;56;17;264;389;2;357;131
483512;285023_43960;Jorrel Hato;Jorrel Hato;Holanda;Netherlands;NED;DF;;;https://digitalhub.fifa.com/transform/16b4bf89-fc63-492a-afd1-6f400e8eed92/HATO-Jorrel_483512;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;1;0;23;4;782;389;2;645;597
478364;285023_43960;Justin Kluivert;Justin Kluivert;Holanda;Netherlands;NED;MF;;;https://digitalhub.fifa.com/transform/a80059a3-3430-4e4a-b6c6-fecc2edf4627/KLUIVERT-Justin_478364;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;2;0;12;0;704;389;2;781;895
483553;285023_43960;Lutsharel Geertruida;Lutsharel Geertruida;Holanda;Netherlands;NED;df;;;https://digitalhub.fifa.com/transform/1248c411-1f1f-436d-9731-3b1c3b6db0e6/GEERTRUIDA-Lutsharel_483553;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;0;0;0;0;877;389;2;955;895
448151;285023_43960;Mark Flekken;Mark Flekken;Holanda;Netherlands;NED;gk;;;https://digitalhub.fifa.com/transform/c3d85e26-25ec-46df-957c-9e5feee3faf3/FLEKKEN-Mark_448151;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;0;0;0;0;877;389;2;955;895
402044;285023_43960;Marten De Roon;Marten De Roon;Holanda;Netherlands;NED;mf;;;https://digitalhub.fifa.com/transform/bf755ec0-abe7-4790-ad87-a2dc6d709654/DE-ROON-Marten_402044;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;0;0;1;0;877;389;2;942;895
483481;285023_43960;Mats Wieffer;Mats Wieffer;Holanda;Netherlands;NED;df;;;https://digitalhub.fifa.com/transform/df746a89-9b34-41d7-8d45-39dc4f010e12/WIEFFER-Mats_483481;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;0;0;0;0;877;389;2;955;895
336098;285023_43960;Memphis Depay;Memphis Depay;Holanda;Netherlands;NED;fw;;;https://digitalhub.fifa.com/transform/6fe9f49e-5f45-4a44-9807-579be23fc0db/DEPAY-Memphis_336098;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;0;0;31;2;877;389;2;549;741
448140;285023_43960;Micky Van De Ven;Micky Van De Ven;Holanda;Netherlands;NED;df;;;https://digitalhub.fifa.com/transform/f9f50877-4cd1-4ab9-83d8-2908ad6fbc70/VAN-DE-VEN-Micky_448140;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;8;0;87;13;370;389;2;191;220
336088;285023_43960;Nathan Ake;Nathan Ake;Holanda;Netherlands;NED;df;;;https://digitalhub.fifa.com/transform/e44b0c79-cb0b-4ce8-bace-7530a516371f/AKE-Nathan_336088;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;8;0;19;4;370;389;2;703;597
448153;285023_43960;Noa Lang;Noa Lang;Holanda;Netherlands;NED;fw;;;https://digitalhub.fifa.com/transform/683cef55-109a-4bc3-a41a-8bb4d64d556f/LANG-Noa_448153;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;2;0;6;1;704;389;2;864;812
484859;285023_43960;Quinten Timber;Quinten Timber;Holanda;Netherlands;NED;mf;;;https://digitalhub.fifa.com/transform/ac98da17-3346-4d88-b52f-4ce34c82f587/TIMBER-Quinten_484859;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;5;0;27;7;506;389;2;588;441
506028;285023_43960;Robin Roefs;Robin Roefs;Holanda;Netherlands;NED;gk;;;https://digitalhub.fifa.com/transform/557e5592-2bf9-4d43-8d51-ee7e2881cb65/ROEFS-Robin_506028;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;0;0;0;0;877;389;2;955;895
430176;285023_43960;Ryan Gravenberch;Ryan Gravenberch;Holanda;Netherlands;NED;mf;;;https://digitalhub.fifa.com/transform/ad5fe14f-b29c-4c20-8477-b00bf14c413f/GRAVENBERCH-Ryan_430176;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;11;0;54;15;264;389;2;366;169
448149;285023_43960;Teun Koopmeiners;Teun Koopmeiners;Holanda;Netherlands;NED;mf;;;https://digitalhub.fifa.com/transform/dd457729-e889-46e1-9845-f6e1b194893e/KOOPMEINERS-Teun_448149;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;8;0;44;9;370;389;2;435;358
483526;285023_43960;Tijjani Reijnders;Tijjani Reijnders;Holanda;Netherlands;NED;mf;;;https://digitalhub.fifa.com/transform/3f7090ee-2e95-4b6c-a098-729b07484fb2/REIJNDERS-Tijjani_483526;https://api.fifa.com/api/v3/picture/flags-sq-3/NED;14;7;0;34;5;410;389;2;525;538
